fpl_id,understat_id,gameweek,kickoff_date,completed,home_team,away_team,home_score,away_score,home_proj_score,away_proj_score,home_xG,away_xG
1,16376,1,2021-08-13,1,Brentford,Arsenal,2,0,0.96,1.61,1.41,1.21
2,16378,1,2021-08-14,1,Burnley,Brighton,1,2,1.19,1.31,1.95,1.77
3,16379,1,2021-08-14,1,Chelsea,Crystal Palace,3,0,2.23,0.55,1.08,0.36
4,16380,1,2021-08-14,1,Everton,Southampton,3,1,1.56,1.08,2.38,0.62
5,16381,1,2021-08-14,1,Leicester,Wolves,1,0,1.65,0.95,0.65,1.31
6,16377,1,2021-08-14,1,Man Utd,Leeds,5,1,2.06,0.94,1.42,0.66
7,16383,1,2021-08-14,1,Norwich,Liverpool,0,3,0.84,2.2,1.15,2.06
8,16382,1,2021-08-14,1,Watford,Aston Villa,3,2,1.19,1.45,1.17,1.21
9,16384,1,2021-08-15,1,Newcastle,West Ham,2,4,1.41,1.5,1.71,3.53
10,16385,1,2021-08-15,1,Spurs,Man City,1,0,1.21,2.01,1.22,2.16
11,16388,2,2021-08-21,1,Aston Villa,Newcastle,2,0,1.75,1.24,1.31,0.77
12,16391,2,2021-08-21,1,Brighton,Watford,2,0,1.59,0.84,1.68,0.48
13,16389,2,2021-08-21,1,Crystal Palace,Brentford,0,0,1.33,1.12,0.6,0.85
14,16390,2,2021-08-21,1,Leeds,Everton,2,2,1.45,1.3,1.15,1.94
15,16386,2,2021-08-21,1,Liverpool,Burnley,2,0,2.48,0.69,3.1,0.79
16,16387,2,2021-08-21,1,Man City,Norwich,5,0,2.59,0.46,2.37,0.03
17,16393,2,2021-08-22,1,Wolves,Spurs,0,1,1.19,1.55,1.68,1.78
18,16394,2,2021-08-22,1,Arsenal,Chelsea,0,2,1.1,1.45,0.63,3.3
19,16392,2,2021-08-22,1,Southampton,Man Utd,1,1,1.02,2.01,0.69,2.21
20,16395,2,2021-08-23,1,West Ham,Leicester,4,1,1.53,1.43,2.48,0.83
21,16399,3,2021-08-28,1,Aston Villa,Brentford,1,1,1.59,0.99,0.47,1.01
22,16400,3,2021-08-28,1,Brighton,Everton,0,2,1.37,1.1,0.79,1.41
23,16402,3,2021-08-28,1,Liverpool,Chelsea,1,1,1.5,1.31,2.75,0.65
24,16396,3,2021-08-28,1,Man City,Arsenal,5,0,2.13,0.74,4.02,0.17
25,16397,3,2021-08-28,1,Newcastle,Southampton,2,2,1.53,1.31,1.21,3.62
26,16398,3,2021-08-28,1,Norwich,Leicester,1,2,1.08,1.55,1.61,1.39
27,16404,3,2021-08-29,1,Spurs,Watford,1,0,2.04,0.82,1.1,0.66
28,16401,3,2021-08-28,1,West Ham,Crystal Palace,2,2,1.88,0.94,1.39,1.79
29,16403,3,2021-08-29,1,Burnley,Leeds,1,1,1.39,1.46,1.7,1.34
30,16405,3,2021-08-29,1,Wolves,Man Utd,0,1,0.97,1.69,1.89,0.84
31,16407,4,2021-09-11,1,Arsenal,Norwich,1,0,1.73,0.83,2.66,0.61
32,16408,4,2021-09-11,1,Brentford,Brighton,0,1,1.11,1.2,0.77,0.21
33,16413,4,2021-09-11,1,Chelsea,Aston Villa,3,0,2.09,0.69,1.25,1.25
34,16406,4,2021-09-11,1,Crystal Palace,Spurs,3,0,1.08,1.74,3.3,0.08
35,16415,4,2021-09-13,1,Everton,Burnley,3,1,1.69,0.96,1.66,1.92
36,16414,4,2021-09-12,1,Leeds,Liverpool,0,3,1.07,2.14,0.76,4.81
37,16409,4,2021-09-11,1,Leicester,Man City,0,1,0.94,2.14,0.84,3.14
38,16410,4,2021-09-11,1,Man Utd,Newcastle,4,1,2.31,0.81,2.73,0.56
39,16411,4,2021-09-11,1,Southampton,West Ham,0,0,1.44,1.67,0.7,0.83
40,16412,4,2021-09-11,1,Watford,Wolves,0,2,1.05,1.24,0.29,2.73
41,16422,5,2021-09-18,1,Aston Villa,Everton,3,0,1.4,1.34,0.85,0.98
42,16423,5,2021-09-19,1,Brighton,Leicester,2,1,1.34,1.16,1.47,1.47
43,16419,5,2021-09-18,1,Burnley,Arsenal,0,1,1.22,1.52,1.05,0.96
44,16420,5,2021-09-18,1,Liverpool,Crystal Palace,3,0,2.49,0.64,3.34,0.66
45,16421,5,2021-09-18,1,Man City,Southampton,0,0,2.74,0.53,1.32,0.44
46,16416,5,2021-09-17,1,Newcastle,Leeds,1,1,1.5,1.54,1.38,1.6
47,16418,5,2021-09-18,1,Norwich,Watford,1,3,1.27,1.04,0.82,2.69
48,16425,5,2021-09-19,1,Spurs,Chelsea,0,3,1.16,1.65,0.96,2.51
49,16424,5,2021-09-19,1,West Ham,Man Utd,1,2,1.3,1.67,1.76,2.47
50,16417,5,2021-09-18,1,Wolves,Brentford,0,2,1.37,0.82,1.21,2.04
51,16434,6,2021-09-26,1,Arsenal,Spurs,3,1,1.54,1.3,1.48,1.52
52,16432,6,2021-09-25,1,Brentford,Liverpool,3,3,0.8,2.17,3.08,2.83
53,16426,6,2021-09-25,1,Chelsea,Man City,0,1,1.26,1.46,0.21,1.95
54,16435,6,2021-09-27,1,Crystal Palace,Brighton,1,1,1.14,1.24,1.42,0.99
55,16428,6,2021-09-25,1,Everton,Norwich,2,0,1.74,0.85,2.02,0.81
56,16429,6,2021-09-25,1,Leeds,West Ham,1,2,1.47,1.57,1.26,2.05
57,16430,6,2021-09-25,1,Leicester,Burnley,2,2,1.72,1.08,2.09,0.47
58,16431,6,2021-09-25,1,Man Utd,Aston Villa,0,1,1.95,0.92,1.98,1.57
59,16433,6,2021-09-26,1,Southampton,Wolves,0,1,1.25,1.15,0.94,1.01
60,16427,6,2021-09-25,1,Watford,Newcastle,1,1,1.39,1.31,1.06,2.16
61,16436,7,2021-10-02,1,Brighton,Arsenal,0,0,1.24,1.21,1.24,0.4
62,16437,7,2021-10-02,1,Burnley,Norwich,0,0,1.56,1.01,0.85,0.56
63,16438,7,2021-10-02,1,Chelsea,Southampton,3,1,2.0,0.57,4.0,1.59
64,16439,7,2021-10-03,1,Crystal Palace,Leicester,2,2,1.28,1.39,1.25,1.03
65,16440,7,2021-10-02,1,Leeds,Watford,1,0,1.67,1.01,1.37,0.24
66,16441,7,2021-10-03,1,Liverpool,Man City,2,2,1.58,1.77,1.24,1.13
67,16442,7,2021-10-02,1,Man Utd,Everton,1,1,1.86,0.94,0.98,1.27
68,16443,7,2021-10-03,1,Spurs,Aston Villa,2,1,1.58,1.34,1.84,1.11
69,16444,7,2021-10-03,1,West Ham,Brentford,1,2,1.69,1.02,1.67,1.18
70,16445,7,2021-10-02,1,Wolves,Newcastle,2,1,1.55,1.03,1.01,0.98
71,16446,8,2021-10-18,1,Arsenal,Crystal Palace,2,2,1.6,0.92,1.52,0.56
72,16447,8,2021-10-16,1,Aston Villa,Wolves,2,3,1.41,1.03,1.19,1.64
73,16448,8,2021-10-16,1,Brentford,Chelsea,0,1,0.84,1.74,1.98,0.3
74,16449,8,2021-10-17,1,Everton,West Ham,0,1,1.48,1.32,0.92,1.81
75,16450,8,2021-10-16,1,Leicester,Man Utd,4,2,1.21,1.75,2.81,1.3
76,16451,8,2021-10-16,1,Man City,Burnley,2,0,2.75,0.44,2.39,1.13
77,16452,8,2021-10-17,1,Newcastle,Spurs,2,3,1.37,1.72,0.61,1.94
78,16453,8,2021-10-16,1,Norwich,Brighton,0,0,0.97,1.35,1.12,1.22
79,16454,8,2021-10-16,1,Southampton,Leeds,1,0,1.42,1.29,1.88,0.37
80,16455,8,2021-10-16,1,Watford,Liverpool,0,5,0.83,2.54,0.28,3.61
81,16456,9,2021-10-22,1,Arsenal,Aston Villa,3,1,1.56,1.17,3.91,1.48
82,16457,9,2021-10-24,1,Brentford,Leicester,1,2,1.38,1.44,1.28,1.08
83,16458,9,2021-10-23,1,Brighton,Man City,1,4,0.73,2.08,1.27,3.31
84,16459,9,2021-10-23,1,Chelsea,Norwich,7,0,2.21,0.47,2.84,0.19
85,16460,9,2021-10-23,1,Crystal Palace,Newcastle,1,1,1.53,1.19,1.97,0.82
86,16461,9,2021-10-23,1,Everton,Watford,2,5,1.64,0.81,1.75,3.63
87,16462,9,2021-10-23,1,Leeds,Wolves,1,1,1.3,1.18,1.77,0.88
88,16463,9,2021-10-24,1,Man Utd,Liverpool,0,5,1.53,2.04,1.47,3.84
89,16464,9,2021-10-23,1,Southampton,Burnley,2,2,1.48,1.1,1.55,0.73
90,16465,9,2021-10-24,1,West Ham,Spurs,1,0,1.65,1.35,1.73,0.78
91,16466,10,2021-10-31,1,Aston Villa,West Ham,1,4,1.42,1.53,0.72,2.72
92,16467,10,2021-10-30,1,Burnley,Brentford,3,1,1.31,1.25,2.83,1.08
93,16468,10,2021-10-30,1,Leicester,Arsenal,0,2,1.53,1.43,2.03,0.98
94,16469,10,2021-10-30,1,Liverpool,Brighton,2,2,2.45,0.76,1.66,1.41
95,16470,10,2021-10-30,1,Man City,Crystal Palace,0,2,2.73,0.48,0.74,1.07
96,16471,10,2021-10-30,1,Newcastle,Chelsea,0,3,0.89,2.11,0.24,2.59
97,16472,10,2021-10-31,1,Norwich,Leeds,1,2,1.07,1.49,0.76,0.8
98,16473,10,2021-10-30,1,Spurs,Man Utd,0,3,1.42,1.69,1.52,1.3
99,16474,10,2021-10-30,1,Watford,Southampton,0,1,1.23,1.31,0.99,1.72
100,16475,10,2021-11-01,1,Wolves,Everton,2,1,1.43,1.11,1.53,1.86
101,16476,11,2021-11-07,1,Arsenal,Watford,1,0,1.85,0.8,1.55,0.52
102,16477,11,2021-11-06,1,Brentford,Norwich,1,2,1.63,0.81,3.02,1.17
103,16478,11,2021-11-06,1,Brighton,Newcastle,1,1,1.71,0.91,1.43,0.34
104,16479,11,2021-11-06,1,Chelsea,Burnley,1,1,2.23,0.6,2.73,0.71
105,16480,11,2021-11-06,1,Crystal Palace,Wolves,2,0,1.24,1.14,2.16,0.29
106,16481,11,2021-11-07,1,Everton,Spurs,0,0,1.5,1.44,0.65,0.91
107,16482,11,2021-11-07,1,Leeds,Leicester,1,1,1.46,1.44,1.72,0.74
108,16483,11,2021-11-06,1,Man Utd,Man City,0,2,1.27,2.1,0.79,2.67
109,16484,11,2021-11-05,1,Southampton,Aston Villa,1,0,1.47,1.29,0.89,0.69
110,16485,11,2021-11-07,1,West Ham,Liverpool,3,2,1.32,2.22,1.11,2.03
111,16486,12,2021-11-20,1,Aston Villa,Brighton,2,0,1.32,1.29,1.05,0.35
112,16487,12,2021-11-20,1,Burnley,Crystal Palace,3,3,1.38,1.28,1.37,1.87
113,16488,12,2021-11-20,1,Leicester,Chelsea,0,3,1.02,1.85,0.53,2.57
114,16489,12,2021-11-20,1,Liverpool,Arsenal,4,0,2.36,0.99,3.7,0.26
115,16490,12,2021-11-21,1,Man City,Everton,3,0,2.73,0.58,2.86,0.25
116,16491,12,2021-11-20,1,Newcastle,Brentford,3,3,1.34,1.38,2.51,1.11
117,16492,12,2021-11-20,1,Norwich,Southampton,2,1,1.06,1.38,0.53,1.09
118,16493,12,2021-11-21,1,Spurs,Leeds,2,1,1.52,1.18,2.39,1.31
119,16494,12,2021-11-20,1,Watford,Man Utd,4,1,1.01,1.89,2.99,1.72
120,16495,12,2021-11-20,1,Wolves,West Ham,1,0,1.14,1.5,1.44,0.42
121,16496,13,2021-11-27,1,Arsenal,Newcastle,2,0,1.82,0.98,3.24,0.24
122,16497,13,2021-11-28,1,Brentford,Everton,1,0,1.46,1.3,1.19,1.13
123,16498,13,2021-11-27,1,Brighton,Leeds,0,0,1.38,1.01,2.13,0.92
124,16499,26,2022-02-23,1,Burnley,Spurs,1,0,1.22,1.58,1.57,0.8
125,16500,13,2021-11-28,1,Chelsea,Man Utd,1,1,1.98,0.95,2.54,0.65
126,16501,13,2021-11-27,1,Crystal Palace,Aston Villa,1,2,1.49,1.28,0.98,0.48
127,16502,13,2021-11-28,1,Leicester,Watford,4,2,1.72,1.08,2.25,2.93
128,16503,13,2021-11-27,1,Liverpool,Southampton,4,0,2.7,0.68,2.68,1.45
129,16504,13,2021-11-28,1,Man City,West Ham,2,1,2.34,0.85,2.62,0.19
130,16505,13,2021-11-27,1,Norwich,Wolves,0,0,1.01,1.35,1.52,0.35
131,16506,14,2021-12-01,1,Aston Villa,Man City,1,2,0.82,2.44,0.82,1.36
132,16507,14,2021-12-01,1,Everton,Liverpool,1,4,0.99,2.54,0.55,3.03
133,16508,14,2021-11-30,1,Leeds,Crystal Palace,1,0,1.41,1.18,1.99,0.78
134,16512,14,2021-12-02,1,Man Utd,Arsenal,3,2,1.58,1.26,2.17,1.37
135,16509,14,2021-12-01,1,Watford,Chelsea,1,2,0.76,2.18,0.98,0.91
136,16510,14,2021-12-01,1,West Ham,Brighton,1,1,1.51,0.96,1.13,1.43
137,16511,14,2021-12-01,1,Wolves,Burnley,0,0,1.44,1.09,0.75,0.25
138,16513,14,2021-11-30,1,Newcastle,Norwich,1,1,1.54,1.07,1.13,1.52
139,16514,14,2021-12-01,1,Southampton,Leicester,2,2,1.46,1.35,1.91,1.57
140,16515,14,2021-12-02,1,Spurs,Brentford,2,0,1.58,1.14,2.54,0.32
141,16516,15,2021-12-05,1,Aston Villa,Leicester,2,1,1.65,1.41,2.01,1.03
142,16517,15,2021-12-06,1,Everton,Arsenal,2,1,1.23,1.42,1.12,1.01
143,16518,15,2021-12-05,1,Leeds,Brentford,2,2,1.51,1.11,1.49,1.24
144,16519,15,2021-12-05,1,Man Utd,Crystal Palace,1,0,1.89,1.02,0.98,0.57
145,16520,15,2021-12-04,1,Newcastle,Burnley,1,0,1.41,1.48,1.55,0.63
146,16521,15,2021-12-04,1,Southampton,Brighton,1,1,1.12,1.18,1.23,1.57
147,16522,15,2021-12-05,1,Spurs,Norwich,3,0,1.71,0.83,2.12,1.23
148,16523,15,2021-12-04,1,Watford,Man City,1,3,0.74,2.6,0.88,3.68
149,16524,15,2021-12-04,1,West Ham,Chelsea,3,2,1.09,1.65,2.01,1.37
150,16525,15,2021-12-04,1,Wolves,Liverpool,0,1,0.81,2.31,0.12,2.66
151,16526,16,2021-12-11,1,Arsenal,Southampton,3,0,1.59,0.98,2.02,0.5
152,16527,16,2021-12-10,1,Brentford,Watford,2,1,1.57,1.21,1.96,0.73
153,16528,29,2022-03-16,1,Brighton,Spurs,0,2,1.22,1.51,1.24,1.92
154,16529,16,2021-12-12,1,Burnley,West Ham,0,0,1.19,1.65,0.76,1.0
155,16530,16,2021-12-11,1,Chelsea,Leeds,3,2,2.13,0.73,2.88,1.83
156,16531,16,2021-12-12,1,Crystal Palace,Everton,3,1,1.38,1.13,2.1,1.15
157,16532,16,2021-12-12,1,Leicester,Newcastle,4,0,1.91,1.2,2.1,0.67
158,16533,16,2021-12-11,1,Liverpool,Aston Villa,1,0,2.77,0.76,2.84,0.18
159,16534,16,2021-12-11,1,Man City,Wolves,1,0,2.37,0.38,3.23,0.24
160,16535,16,2021-12-11,1,Norwich,Man Utd,0,1,0.99,1.83,1.12,2.15
161,16536,17,2021-12-15,1,Arsenal,West Ham,2,0,1.41,1.23,2.83,0.41
162,16537,22,2022-01-19,1,Brentford,Man Utd,1,3,1.23,1.58,2.29,1.82
163,16538,17,2021-12-15,1,Brighton,Wolves,0,1,1.26,0.76,1.37,1.18
164,16539,23,2022-02-05,1,Burnley,Watford,0,0,1.56,1.1,0.67,0.98
165,16542,17,2021-12-15,1,Crystal Palace,Southampton,2,2,1.41,1.08,1.77,0.67
166,16540,22,2022-01-19,1,Leicester,Spurs,2,3,1.44,1.73,2.0,4.45
167,16541,17,2021-12-14,1,Norwich,Aston Villa,0,2,1.12,1.45,0.64,1.64
168,16543,17,2021-12-16,1,Chelsea,Everton,1,1,2.22,0.77,3.48,0.66
169,16544,17,2021-12-16,1,Liverpool,Newcastle,3,1,3.16,0.59,3.68,0.21
170,16545,17,2021-12-14,1,Man City,Leeds,7,0,2.64,0.59,3.81,0.26
171,16546,37,2022-05-19,1,Aston Villa,Burnley,1,1,1.48,0.99,1.14,1.79
172,16547,33,2022-04-20,1,Everton,Leicester,1,1,1.46,1.37,1.87,0.81
173,16548,18,2021-12-18,1,Leeds,Arsenal,1,4,1.16,1.56,1.57,3.75
174,16549,25,2022-02-15,1,Man Utd,Brighton,2,0,1.42,1.12,2.83,1.12
175,16550,18,2021-12-19,1,Newcastle,Man City,0,4,0.68,2.9,0.28,3.24
176,16551,21,2022-01-11,1,Southampton,Brentford,4,1,1.39,1.17,1.78,0.73
177,16552,18,2021-12-19,1,Spurs,Liverpool,2,2,1.0,2.42,3.39,1.47
178,16553,26,2022-02-23,1,Watford,Crystal Palace,1,4,1.21,1.3,1.75,0.86
179,16554,21,2022-01-12,1,West Ham,Norwich,2,0,2.05,0.75,2.28,0.25
180,16555,18,2021-12-19,1,Wolves,Chelsea,0,0,0.84,1.68,0.36,0.87
181,16556,19,2021-12-26,1,Aston Villa,Chelsea,1,3,1.03,1.82,0.44,2.68
182,16557,19,2021-12-26,1,Brighton,Brentford,2,0,1.46,0.95,0.79,0.83
183,16558,31,2022-04-06,1,Burnley,Everton,3,2,1.22,1.02,2.12,2.35
184,16559,26,2022-02-23,1,Liverpool,Leeds,6,0,2.98,0.76,5.21,0.14
185,16560,19,2021-12-26,1,Man City,Leicester,6,3,2.87,0.67,3.8,2.52
186,16561,19,2021-12-27,1,Newcastle,Man Utd,1,1,1.1,1.9,1.11,1.97
187,16562,19,2021-12-26,1,Norwich,Arsenal,0,5,0.81,1.82,0.17,2.62
188,16563,19,2021-12-26,1,Spurs,Crystal Palace,3,0,1.59,1.09,3.1,0.26
189,16564,19,2021-12-26,1,West Ham,Southampton,2,3,1.67,0.97,1.57,1.19
190,16565,28,2022-03-10,1,Wolves,Watford,4,0,1.36,0.89,1.37,0.56
