fpl_id,understat_id,gameweek,kickoff_date,completed,home_team,away_team,home_score,away_score,home_proj_score,away_proj_score,home_xG,away_xG
191,16566,26,2022-02-24,1,Arsenal,Wolves,2,1,1.47,0.66,2.82,0.99
192,16567,20,2021-12-29,1,Brentford,Man City,0,1,0.78,2.68,0.26,1.0
193,16568,20,2021-12-29,1,Chelsea,Brighton,1,1,1.81,0.71,0.71,0.99
194,16570,20,2021-12-28,1,Crystal Palace,Norwich,3,0,1.63,0.81,2.32,0.79
195,16571,29,2022-03-17,1,Everton,Newcastle,1,0,1.41,1.1,0.82,0.84
196,16572,28,2022-03-10,1,Leeds,Aston Villa,0,3,1.44,1.49,0.21,1.28
197,16573,20,2021-12-28,1,Leicester,Liverpool,1,0,1.23,2.71,0.68,3.59
198,16574,20,2021-12-30,1,Man Utd,Burnley,3,1,1.89,0.98,1.94,1.1
199,16575,20,2021-12-28,1,Southampton,Spurs,1,1,1.22,1.58,0.37,3.18
200,16569,20,2021-12-28,1,Watford,West Ham,1,4,1.27,1.56,1.25,2.75
201,16576,21,2022-01-01,1,Arsenal,Man City,1,2,1.14,1.93,0.78,2.17
202,16577,21,2022-01-02,1,Brentford,Aston Villa,2,1,1.33,1.28,0.59,1.22
203,16578,21,2022-01-02,1,Chelsea,Liverpool,2,2,1.5,1.77,1.63,1.71
204,16579,21,2022-01-01,1,Crystal Palace,West Ham,2,3,1.26,1.47,3.07,2.15
205,16580,21,2022-01-02,1,Everton,Brighton,2,3,1.16,1.24,1.85,1.5
206,16581,21,2022-01-02,1,Leeds,Burnley,3,1,1.55,1.25,1.94,1.11
207,16582,36,2022-05-11,1,Leicester,Norwich,3,0,1.64,1.11,2.81,1.35
208,16583,21,2022-01-03,1,Man Utd,Wolves,0,1,1.58,0.8,0.88,0.87
209,16584,28,2022-03-10,1,Southampton,Newcastle,1,2,1.57,1.16,1.9,0.91
210,16585,21,2022-01-01,1,Watford,Spurs,0,1,1.17,1.8,0.35,2.67
211,16586,22,2022-01-15,1,Aston Villa,Man Utd,2,2,1.36,1.49,2.02,1.24
212,16587,22,2022-01-14,1,Brighton,Crystal Palace,1,1,1.52,1.01,2.21,0.52
213,16588,27,2022-03-01,1,Burnley,Leicester,0,2,1.47,1.4,1.31,1.68
214,16589,22,2022-01-16,1,Liverpool,Brentford,3,0,2.78,0.68,3.36,0.41
215,16590,22,2022-01-15,1,Man City,Chelsea,1,0,1.99,1.05,0.92,0.55
216,16591,22,2022-01-15,1,Newcastle,Watford,1,1,1.43,1.3,1.34,1.6
217,16592,22,2022-01-15,1,Norwich,Everton,2,1,1.07,1.53,1.07,0.74
218,16593,36,2022-05-12,1,Spurs,Arsenal,3,0,1.54,1.35,3.64,0.37
219,16594,22,2022-01-16,1,West Ham,Leeds,2,3,1.88,1.15,2.33,2.0
220,16595,22,2022-01-15,1,Wolves,Southampton,3,1,1.26,0.89,2.27,0.97
221,16596,23,2022-01-23,1,Arsenal,Burnley,0,0,1.96,0.79,1.57,0.43
222,16597,23,2022-01-22,1,Brentford,Wolves,1,2,1.09,1.08,0.94,0.24
223,16598,23,2022-01-23,1,Chelsea,Spurs,2,0,1.7,1.14,1.21,0.39
224,16599,23,2022-01-23,1,Crystal Palace,Liverpool,1,3,0.97,2.55,1.7,1.49
225,16600,23,2022-01-22,1,Everton,Aston Villa,0,1,1.42,1.39,1.54,0.92
226,16601,23,2022-01-22,1,Leeds,Newcastle,0,1,1.76,1.14,1.22,1.19
227,16602,23,2022-01-23,1,Leicester,Brighton,1,1,1.45,1.47,2.05,1.33
228,16603,23,2022-01-22,1,Man Utd,West Ham,1,0,1.73,1.44,1.55,0.32
229,16604,23,2022-01-22,1,Southampton,Man City,1,1,0.76,2.51,1.16,1.94
230,16605,23,2022-01-21,1,Watford,Norwich,0,3,1.54,0.94,1.55,0.92
231,16606,24,2022-02-09,1,Aston Villa,Leeds,3,3,1.64,1.21,1.8,2.18
232,16607,22,2022-01-18,1,Brighton,Chelsea,1,1,1.0,1.51,0.71,0.59
233,16608,24,2022-02-08,1,Burnley,Man Utd,1,1,1.18,1.58,0.82,1.79
234,16609,24,2022-02-09,1,Norwich,Crystal Palace,1,1,1.1,1.45,0.48,1.21
235,16610,24,2022-02-08,1,West Ham,Watford,1,0,1.84,1.04,1.02,0.37
236,16611,24,2022-02-10,1,Wolves,Arsenal,0,1,0.88,1.28,0.78,1.45
237,16614,24,2022-02-10,1,Liverpool,Leicester,2,0,2.96,1.0,2.8,0.43
238,16615,24,2022-02-09,1,Man City,Brentford,2,0,2.72,0.46,1.99,0.55
239,16612,24,2022-02-08,1,Newcastle,Everton,3,1,1.32,1.39,2.7,0.84
240,16613,24,2022-02-09,1,Spurs,Southampton,2,3,1.95,0.88,2.15,2.0
241,16616,25,2022-02-12,1,Brentford,Crystal Palace,0,0,1.36,1.27,1.8,0.57
242,16617,25,2022-02-13,1,Burnley,Liverpool,0,1,0.85,2.5,1.21,2.51
243,16618,33,2022-04-20,1,Chelsea,Arsenal,2,4,1.56,1.13,0.67,1.82
244,16619,25,2022-02-12,1,Everton,Leeds,3,0,1.61,1.43,2.25,0.29
245,16620,25,2022-02-13,1,Leicester,West Ham,2,2,1.61,1.61,1.36,0.96
246,16621,25,2022-02-12,1,Man Utd,Southampton,1,1,1.85,1.08,2.46,0.69
247,16622,25,2022-02-13,1,Newcastle,Aston Villa,1,0,1.33,1.42,0.45,0.56
248,16623,25,2022-02-12,1,Norwich,Man City,0,4,0.53,2.58,0.4,4.76
249,16624,25,2022-02-13,1,Spurs,Wolves,0,2,1.53,0.82,1.16,1.66
250,16625,25,2022-02-12,1,Watford,Brighton,0,2,1.03,1.4,0.58,1.99
251,16626,26,2022-02-19,1,Arsenal,Brentford,2,1,1.84,0.71,1.67,0.65
252,16627,26,2022-02-19,1,Aston Villa,Watford,0,1,1.66,0.95,1.15,1.81
253,16628,26,2022-02-19,1,Brighton,Burnley,0,3,1.48,0.84,0.6,0.74
254,16629,26,2022-02-19,1,Crystal Palace,Chelsea,0,1,0.95,1.78,0.63,1.19
255,16630,26,2022-02-20,1,Leeds,Man Utd,2,4,1.33,1.8,1.53,2.42
256,16631,26,2022-02-19,1,Liverpool,Norwich,3,1,2.94,0.4,3.67,0.54
257,16632,26,2022-02-19,1,Man City,Spurs,2,3,2.46,0.79,2.54,2.23
258,16633,26,2022-02-19,1,Southampton,Everton,2,0,1.54,1.28,2.44,0.27
259,16634,26,2022-02-19,1,West Ham,Newcastle,1,1,1.72,1.0,0.89,1.19
260,16635,26,2022-02-20,1,Wolves,Leicester,2,1,1.44,1.16,0.58,1.3
261,16636,29,2022-03-16,1,Arsenal,Liverpool,0,2,1.15,1.93,0.57,1.24
262,16637,27,2022-02-26,1,Brentford,Newcastle,0,2,1.4,1.07,0.57,2.33
263,16638,27,2022-02-26,1,Brighton,Aston Villa,0,2,1.39,1.02,0.8,1.37
264,16639,37,2022-05-19,1,Chelsea,Leicester,1,1,1.79,1.18,1.62,0.05
265,16640,27,2022-02-26,1,Crystal Palace,Burnley,1,1,1.36,1.03,0.99,0.22
266,16641,27,2022-02-26,1,Everton,Man City,0,1,0.75,2.66,0.67,1.96
267,16642,27,2022-02-26,1,Leeds,Spurs,0,4,1.4,1.86,1.8,2.79
268,16643,27,2022-02-26,1,Man Utd,Watford,0,0,2.04,0.84,2.53,0.53
269,16644,27,2022-02-25,1,Southampton,Norwich,2,0,1.7,0.86,2.97,0.44
270,16645,27,2022-02-27,1,West Ham,Wolves,1,0,1.31,1.0,1.53,1.06
271,16646,28,2022-03-05,1,Aston Villa,Southampton,4,0,1.47,1.21,2.59,1.39
272,16647,28,2022-03-05,1,Burnley,Chelsea,0,4,0.82,1.67,0.83,1.92
273,16648,28,2022-03-05,1,Leicester,Leeds,1,0,1.99,1.48,0.32,1.91
274,16649,28,2022-03-05,1,Liverpool,West Ham,1,0,2.58,0.76,2.43,1.54
275,16650,28,2022-03-06,1,Man City,Man Utd,4,1,2.36,0.83,3.42,0.48
276,16651,28,2022-03-05,1,Newcastle,Brighton,2,1,1.17,1.19,1.91,1.74
277,16652,28,2022-03-05,1,Norwich,Brentford,1,3,1.03,1.36,0.93,2.24
278,16653,28,2022-03-07,1,Spurs,Everton,5,0,1.93,1.04,3.11,0.27
279,16654,28,2022-03-06,1,Watford,Arsenal,2,3,0.85,1.84,1.45,0.93
280,16655,28,2022-03-05,1,Wolves,Crystal Palace,0,2,1.21,0.93,0.82,2.37
281,16656,29,2022-03-13,1,Arsenal,Leicester,2,0,2.08,1.0,3.13,0.52
282,16657,29,2022-03-12,1,Brentford,Burnley,2,0,1.28,1.05,1.83,0.77
283,16658,29,2022-03-12,1,Brighton,Liverpool,0,2,0.84,2.13,0.69,2.5
284,16659,29,2022-03-13,1,Chelsea,Newcastle,1,0,2.14,0.62,1.15,0.27
285,16660,29,2022-03-14,1,Crystal Palace,Man City,0,0,0.71,2.35,0.45,2.33
286,16661,29,2022-03-13,1,Everton,Wolves,0,1,1.21,1.1,0.47,0.75
287,16662,29,2022-03-13,1,Leeds,Norwich,2,1,1.78,0.92,2.91,1.51
288,16663,29,2022-03-12,1,Man Utd,Spurs,3,2,1.58,1.54,1.18,1.85
289,16664,29,2022-03-13,1,Southampton,Watford,1,2,1.71,1.06,1.41,1.34
290,16665,29,2022-03-13,1,West Ham,Aston Villa,2,1,1.41,1.24,1.51,1.33
291,16666,30,2022-03-19,1,Aston Villa,Arsenal,0,1,1.13,1.47,0.35,1.14
292,16667,33,2022-04-21,1,Burnley,Southampton,2,0,1.43,1.2,2.24,1.45
293,16668,30,2022-03-20,1,Leicester,Brentford,2,1,1.63,1.26,1.23,1.74
294,16669,33,2022-04-19,1,Liverpool,Man Utd,4,0,2.53,0.78,2.28,0.12
295,16670,33,2022-04-20,1,Man City,Brighton,3,0,2.21,0.38,1.66,0.14
296,16671,33,2022-04-20,1,Newcastle,Crystal Palace,1,0,1.2,1.24,0.79,0.56
297,16672,28,2022-03-10,1,Norwich,Chelsea,1,3,0.63,2.21,1.0,2.03
298,16673,30,2022-03-20,1,Spurs,West Ham,3,1,1.85,1.17,3.11,0.62
299,16674,36,2022-05-11,1,Watford,Everton,0,0,1.15,1.37,0.35,0.88
300,16675,30,2022-03-18,1,Wolves,Leeds,2,3,1.44,1.04,1.2,2.98
301,16685,31,2022-04-02,1,Brighton,Norwich,0,0,1.75,0.68,2.52,0.63
302,16684,31,2022-04-02,1,Burnley,Man City,0,2,0.59,2.37,0.1,1.67
303,16683,31,2022-04-02,1,Chelsea,Brentford,1,4,1.99,0.67,1.57,2.43
304,16682,31,2022-04-04,1,Crystal Palace,Arsenal,3,0,0.97,1.5,1.57,1.26
305,16681,31,2022-04-02,1,Leeds,Southampton,1,1,1.64,1.5,1.51,1.75
306,16680,31,2022-04-02,1,Liverpool,Watford,2,0,2.96,0.45,2.19,0.71
307,16679,31,2022-04-02,1,Man Utd,Leicester,1,1,2.0,1.18,1.07,1.18
308,16678,31,2022-04-03,1,Spurs,Newcastle,5,1,2.04,0.84,3.79,0.61
309,16677,31,2022-04-03,1,West Ham,Everton,2,1,1.62,1.04,1.61,0.78
310,16676,31,2022-04-02,1,Wolves,Aston Villa,2,1,1.12,1.12,1.75,1.89
311,16695,32,2022-04-09,1,Arsenal,Brighton,1,2,1.63,0.73,2.65,0.68
312,16694,32,2022-04-09,1,Aston Villa,Spurs,0,4,1.26,1.74,1.67,1.17
313,16693,32,2022-04-10,1,Brentford,West Ham,2,0,1.42,1.32,1.82,0.27
314,16692,32,2022-04-09,1,Everton,Man Utd,1,0,1.25,1.6,0.38,0.82
315,16691,32,2022-04-10,1,Leicester,Crystal Palace,2,1,1.4,1.37,0.66,1.71
316,16690,32,2022-04-10,1,Man City,Liverpool,2,2,1.62,1.31,1.43,1.39
317,16689,32,2022-04-08,1,Newcastle,Wolves,1,0,1.17,1.1,1.52,0.27
318,16688,32,2022-04-10,1,Norwich,Burnley,2,0,0.95,1.37,1.65,1.5
319,16687,32,2022-04-09,1,Southampton,Chelsea,0,6,1.08,1.8,0.6,4.25
320,16686,32,2022-04-09,1,Watford,Leeds,0,3,1.42,1.51,1.07,0.86
321,16705,36,2022-05-10,1,Aston Villa,Liverpool,1,2,0.86,2.07,1.29,1.92
322,16704,37,2022-05-19,1,Everton,Crystal Palace,3,2,1.1,1.23,0.93,1.38
323,16703,36,2022-05-11,1,Leeds,Chelsea,0,3,1.2,2.0,0.5,1.38
324,16702,33,2022-04-16,1,Man Utd,Norwich,3,2,2.09,0.7,1.81,1.63
325,16701,33,2022-04-17,1,Newcastle,Leicester,2,1,1.37,1.35,2.84,0.58
326,16700,33,2022-04-16,1,Southampton,Arsenal,1,0,1.02,1.83,0.96,1.73
327,16699,33,2022-04-16,1,Spurs,Brighton,0,1,1.92,0.91,0.79,0.8
328,16698,33,2022-04-16,1,Watford,Brentford,1,2,1.16,1.47,1.93,2.15
329,16697,33,2022-04-17,1,West Ham,Burnley,1,1,1.5,1.02,2.77,1.89
330,16696,36,2022-05-11,1,Wolves,Man City,1,5,0.59,2.31,0.47,3.36
331,16715,34,2022-04-23,1,Arsenal,Man Utd,3,1,1.8,0.97,2.35,2.38
332,16714,34,2022-04-23,1,Brentford,Spurs,0,0,1.23,1.85,1.37,0.67
333,16713,34,2022-04-24,1,Brighton,Southampton,2,2,1.44,1.09,1.48,0.85
334,16712,34,2022-04-24,1,Burnley,Wolves,1,0,1.18,0.98,1.28,0.58
335,16711,34,2022-04-24,1,Chelsea,West Ham,1,0,2.06,0.91,2.6,0.39
336,16710,34,2022-04-25,1,Crystal Palace,Leeds,0,0,1.64,1.16,1.6,0.49
337,16709,34,2022-04-23,1,Leicester,Aston Villa,0,0,1.4,1.44,0.28,0.6
338,16708,34,2022-04-24,1,Liverpool,Everton,2,0,2.86,0.5,1.81,0.43
339,16707,34,2022-04-23,1,Man City,Watford,5,1,2.91,0.22,3.25,0.41
340,16706,34,2022-04-23,1,Norwich,Newcastle,0,3,1.1,1.43,0.58,1.62
341,16725,35,2022-04-30,1,Aston Villa,Norwich,2,0,1.86,0.81,2.36,0.51
342,16724,35,2022-05-01,1,Everton,Chelsea,1,0,1.0,1.85,1.0,1.28
343,16723,35,2022-04-30,1,Leeds,Man City,0,4,0.73,2.73,1.15,2.74
344,16722,35,2022-05-02,1,Man Utd,Brentford,3,0,1.53,1.29,1.71,0.77
345,16721,35,2022-04-30,1,Newcastle,Liverpool,0,1,0.61,2.4,0.14,1.99
346,16720,35,2022-04-30,1,Southampton,Crystal Palace,1,2,1.28,1.34,0.63,1.0
347,16719,35,2022-05-01,1,Spurs,Leicester,3,1,2.07,0.95,1.96,0.32
348,16718,35,2022-04-30,1,Watford,Burnley,1,2,1.15,1.31,0.8,1.65
349,16717,35,2022-05-01,1,West Ham,Arsenal,1,2,1.05,1.71,0.46,0.89
350,16716,35,2022-04-30,1,Wolves,Brighton,0,3,1.04,1.02,0.57,2.82
351,16735,36,2022-05-08,1,Arsenal,Leeds,2,1,2.12,0.85,2.56,0.64
352,16734,36,2022-05-07,1,Brentford,Southampton,3,0,1.64,1.19,3.05,1.01
353,16733,36,2022-05-07,1,Brighton,Man Utd,4,0,1.33,1.23,2.69,0.8
354,16732,36,2022-05-07,1,Burnley,Aston Villa,1,3,1.15,1.27,1.29,1.54
355,16731,36,2022-05-07,1,Chelsea,Wolves,2,2,1.91,0.59,1.75,1.76
356,16730,36,2022-05-07,1,Crystal Palace,Watford,1,0,1.49,1.0,2.33,0.42
357,16729,36,2022-05-08,1,Leicester,Everton,1,2,1.4,1.16,1.68,1.74
358,16728,36,2022-05-07,1,Liverpool,Spurs,1,1,2.32,0.92,1.26,1.24
359,16727,36,2022-05-08,1,Man City,Newcastle,5,0,2.49,0.35,4.13,1.21
360,16726,36,2022-05-08,1,Norwich,West Ham,0,4,1.19,1.51,0.78,3.02
361,16745,37,2022-05-15,1,Aston Villa,Crystal Palace,1,1,1.24,1.07,0.91,1.39
362,16744,37,2022-05-15,1,Everton,Brentford,2,3,1.21,1.31,2.53,1.99
363,16743,37,2022-05-15,1,Leeds,Brighton,1,1,1.28,1.44,2.25,2.02
364,16742,34,2022-04-28,1,Man Utd,Chelsea,1,1,1.31,1.66,0.57,2.11
365,16741,37,2022-05-16,1,Newcastle,Arsenal,2,0,0.91,1.63,1.64,0.54
366,16740,37,2022-05-17,1,Southampton,Liverpool,1,2,0.73,2.79,0.13,1.28
367,16739,37,2022-05-15,1,Spurs,Burnley,1,0,2.17,0.74,2.8,0.73
368,16738,37,2022-05-15,1,Watford,Leicester,1,5,1.23,1.43,2.63,2.24
369,16737,37,2022-05-15,1,West Ham,Man City,2,2,0.77,2.38,0.58,2.57
370,16736,37,2022-05-15,1,Wolves,Norwich,1,1,1.53,1.0,1.13,1.47
371,16746,38,2022-05-22,1,Arsenal,Everton,5,1,1.8,0.86,3.64,1.0
372,16747,38,2022-05-22,1,Brentford,Leeds,1,2,1.68,1.33,0.89,1.45
373,16748,38,2022-05-22,1,Brighton,West Ham,3,1,1.39,1.18,1.38,0.33
374,16749,38,2022-05-22,1,Burnley,Newcastle,1,2,1.34,1.04,1.75,1.73
375,16750,38,2022-05-22,1,Chelsea,Watford,2,1,1.98,1.01,2.33,0.88
376,16751,38,2022-05-22,1,Crystal Palace,Man Utd,1,0,1.37,1.25,0.39,0.86
377,16752,38,2022-05-22,1,Leicester,Southampton,4,1,1.58,1.32,3.76,1.11
378,16753,38,2022-05-22,1,Liverpool,Wolves,3,1,2.51,0.4,3.6,1.13
379,16754,38,2022-05-22,1,Man City,Aston Villa,3,2,2.48,0.58,3.57,0.26
380,16755,38,2022-05-22,1,Norwich,Spurs,0,5,0.65,2.6,0.44,4.81
